keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
feminism,8s3bdVxuFBs,1illzOnz6w4,5,What if you could trade a paperclip for a house? | Kyle MacDonald | TEDxVienna - YouTube,480,360,802,2015-11-20,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,11759114,4.9235682,0,2021-05-07 19:18:49,,3.966007
feminism,t186tlhjvMk,1illzOnz6w4,5,Discipline or Regret - A Father's Decision | David Knapp-Fisher | TEDxStanleyPark - YouTube,1920,1080,1149,2015-06-19,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,62,98622,4.8586893,0,2021-05-07 19:18:52,,2.405712
feminism,bRtBHF-WPpM,1illzOnz6w4,5,How to Figure Out What You Really Want | Ashley Stahl | TEDxLeidenUniversity - YouTube,1920,1080,1140,2019-06-05,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,3920848,4.8728566,0,2021-05-07 19:18:54,,2.516699
feminism,bRtBHF-WPpM,8a-UUhW7-HU,4,How to Figure Out What You Really Want | Ashley Stahl | TEDxLeidenUniversity - YouTube,1920,1080,1140,2019-06-05,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,3920848,4.8728566,5,2021-05-07 19:18:57,"SemHh0n19LA,L1qYzx0F5jc,xp0O2vi8DX4,6MBaFL7sCb8,MKlx1DLa9EA",2.433724
feminism,SemHh0n19LA,bRtBHF-WPpM,5,5 steps to designing the life you want  | Bill Burnett | TEDxStanford - YouTube,1920,1080,1521,2017-05-19,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,4066123,4.8725853,0,2021-05-07 19:18:59,,2.554879
feminism,L1qYzx0F5jc,bRtBHF-WPpM,5,What do I really want? | Nicole Greer | TEDxHickory - YouTube,1920,1080,1119,2015-08-10,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,440,535698,4.7805486,0,2021-05-07 19:19:02,,2.456472
feminism,xp0O2vi8DX4,bRtBHF-WPpM,5,How to motivate yourself to change your behavior | Tali Sharot | TEDxCambridge - YouTube,1920,1080,1009,2014-10-28,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,11779969,4.8620625,0,2021-05-07 19:19:04,,2.37764
feminism,6MBaFL7sCb8,bRtBHF-WPpM,5,Stop searching for your passion | Terri Trespicio | TEDxKC - YouTube,1920,1080,648,2015-09-14,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,6888087,4.9076228,0,2021-05-07 19:19:08,,4.045935
feminism,MKlx1DLa9EA,bRtBHF-WPpM,5,"To find work you love, don't follow your passion | Benjamin Todd | TEDxYouth@Tallinn - YouTube",480,360,905,2015-03-26,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,5374463,4.7542992,0,2021-05-07 19:19:11,,2.404002
feminism,3WMuzhQXJoY,8a-UUhW7-HU,4,MEETING THE ENEMY A feminist comes to terms with the Men's Rights movement | Cassie Jaye | TEDxMarin - YouTube,1920,1080,888,2017-10-18,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,8800433,4.8693094,5,2021-05-07 19:19:13,"u5GCetbP7Fg,RlSwsE22nX0,ORp3q1Oaezw,GrxJ-9_qXeM,tLteWutitFM",2.521825
