keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
Ted Cruz,f0WCb23KPEw,_NgiK7uf7D8,5,Dementia is preventable through lifestyle. Start now. | Max Lugavere | TEDxVeniceBeach - YouTube,1920,1080,1178,2018-11-02,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,1078142,4.7580729,0,2021-03-19 15:54:51,,2.155489
Ted Cruz,9LTOnWYzjA8,ni5b5lkKQI4,4,Rand Paul blows up at Dr. Fauci over masks during Senate hearing - YouTube,1920,1080,485,2021-03-18,UCg40OxZ1GYh3u3jBntB6DLg,-1,561,621295,4.8422384,5,2021-03-19 15:54:53,"99d1ImF4MGA,4bxI803q6i8,KCUDPRDLqJ4,S7vVtf1P2Aw,oizhVJstxC4",2.131129
Ted Cruz,99d1ImF4MGA,9LTOnWYzjA8,5,"GOP lawmaker: Biden ""desperately tried to take credit"" for Trump's vaccine efforts - YouTube",1920,1080,392,2021-03-19,UCg40OxZ1GYh3u3jBntB6DLg,924,17,9360,4.9277363,0,2021-03-19 15:54:58,,4.993996
Ted Cruz,4bxI803q6i8,9LTOnWYzjA8,5,Slanted Journalism and the 2020 Election | Sharyl Attkisson - YouTube,1920,1080,3386,2021-02-24,UCudqVyQYnmi8NwWfd11Rmvw,-1,496,677090,4.9169736,0,2021-03-19 15:55:00,,2.130635
Ted Cruz,KCUDPRDLqJ4,9LTOnWYzjA8,5,"Fauci, Rand Paul spar over wearing of face masks after vaccination | ANC - YouTube",1920,1080,151,2021-03-19,UCvi6hEzLM-Z_unKPSuuzKvg,10,-1,157,5.0,0,2021-03-19 15:55:03,,2.921661
Ted Cruz,S7vVtf1P2Aw,9LTOnWYzjA8,5,JUST IN: Rand Paul lambasts lockdowns: 'Day 367 of 15 days to slow the spread' - YouTube,1920,1080,235,2021-03-17,UCg40OxZ1GYh3u3jBntB6DLg,-1,214,250639,4.9291506,0,2021-03-19 15:55:08,,5.016509
Ted Cruz,oizhVJstxC4,9LTOnWYzjA8,5,"Open Dialogue: Edward Snowden, Live from Russia | Dalhousie University - YouTube",480,360,7444,2019-05-31,UChpgLgLTErqhpAlHbt0AyhA,-1,-1,2128714,4.4814816,0,2021-03-19 15:55:11,,2.051041
Ted Cruz,Wzwch6V6h4Q,ni5b5lkKQI4,4,"Ted Cruz: Xavier Becerra is ""single worst Cabinet nominee put forward by Joe Biden"" - YouTube",1920,1080,727,2021-03-17,UCg40OxZ1GYh3u3jBntB6DLg,-1,69,45090,4.9036984,5,2021-03-19 15:55:13,"EQkURRbbfdk,do0PKIr0YbQ,T8mCT1iYuu0,bkShz1zF2qk,kCCOAwR8d8g",2.218635
Ted Cruz,EQkURRbbfdk,Wzwch6V6h4Q,5,"GOP Congressman warns ""terrible day of reckoning is coming"" - YouTube",1920,1080,262,2021-03-19,UCg40OxZ1GYh3u3jBntB6DLg,734,6,5225,4.9675674,0,2021-03-19 15:55:15,,2.097323
Ted Cruz,do0PKIr0YbQ,Wzwch6V6h4Q,5,Live: Kevin McCarthy & GOP visit US-Mexico border ICE facility amid 'border crisis' - YouTube,1280,720,2495,2021-03-15,UCIzXayRP7-P0ANpq-nD-h5g,-1,260,281551,4.8810477,0,2021-03-19 15:55:17,,2.183333
Ted Cruz,T8mCT1iYuu0,Wzwch6V6h4Q,5,Ted Cruz fires back at Dick Durbin for calling him a liar - YouTube,1920,1080,868,2021-03-18,UCg40OxZ1GYh3u3jBntB6DLg,-1,264,236870,4.8907962,0,2021-03-19 15:55:19,,2.094305
Ted Cruz,bkShz1zF2qk,Wzwch6V6h4Q,5,Rand Paul on explosive clash with Fauci: 'Keeps moving goalposts' - YouTube,1920,1080,479,2021-03-19,UCXIJgqnII2ZOINSWNOGFThA,-1,378,51712,4.7688427,0,2021-03-19 15:55:24,,4.245565
Ted Cruz,kCCOAwR8d8g,Wzwch6V6h4Q,5,Sasse to Becerra: Why Did You Bully Nuns? - YouTube,480,360,400,2021-02-24,UCYaNGwcM2Dl5yDcDqS6xV2g,-1,163,150709,4.824306,0,2021-03-19 15:55:26,,2.044253
Ted Cruz,eGJwb3aVUXM,ni5b5lkKQI4,4,CONTENT WARNING: John Kennedy asks explicit questions about Equality Act - YouTube,1920,1080,102,2021-03-17,UCg40OxZ1GYh3u3jBntB6DLg,-1,84,209992,4.9458241,5,2021-03-19 15:55:28,"EQkURRbbfdk,XMGxxRRtmHc,oNgROsuliCc,ni5b5lkKQI4,fquL1y0QAM4",2.072989
Ted Cruz,EQkURRbbfdk,eGJwb3aVUXM,5,"GOP Congressman warns ""terrible day of reckoning is coming"" - YouTube",1920,1080,262,2021-03-19,UCg40OxZ1GYh3u3jBntB6DLg,734,6,5225,4.9675674,0,2021-03-19 15:55:33,,4.922088
Ted Cruz,XMGxxRRtmHc,eGJwb3aVUXM,5,Tucker Carlson: Last Week Tonight with John Oliver (HBO) - YouTube,1920,1080,1493,2021-03-15,UC3XTzVzaHQEd30rQbuvCtTQ,-1,-1,5764835,4.6281328,0,2021-03-19 15:55:35,,2.128692
Ted Cruz,oNgROsuliCc,eGJwb3aVUXM,5,John Kennedy asks witness POINT BLANK: “How many sexes do you think there are?” - YouTube,1920,1080,69,2021-03-17,UCg40OxZ1GYh3u3jBntB6DLg,-1,58,253927,4.9574389,0,2021-03-19 15:55:37,,2.062224
Ted Cruz,ni5b5lkKQI4,eGJwb3aVUXM,5,JUST IN: Ted Cruz goes on EPIC TIRADE against Equality Act - YouTube,1920,1080,414,2021-03-17,UCg40OxZ1GYh3u3jBntB6DLg,-1,229,245832,4.9144964,0,2021-03-19 15:55:39,,2.214729
Ted Cruz,fquL1y0QAM4,eGJwb3aVUXM,5,"JUST IN: Abigail Shrier, author of book on gender dysphoria, slams Equality Act - YouTube",1920,1080,315,2021-03-17,UCg40OxZ1GYh3u3jBntB6DLg,-1,51,45421,4.9303279,0,2021-03-19 15:55:42,,2.203893
Ted Cruz,KvygsndeL0Q,ni5b5lkKQI4,4,Tucker investigates why Biden took swing at Russia but not China - YouTube,1280,720,448,2021-03-18,UCXIJgqnII2ZOINSWNOGFThA,-1,497,344354,4.8821645,5,2021-03-19 15:55:44,"dUhv2UFhtLs,_NgiK7uf7D8,F4WjLZ8TKLA,bkShz1zF2qk,ySUmB69dOeo",2.289242
Ted Cruz,dUhv2UFhtLs,KvygsndeL0Q,5,Hannity: Should we start taking Biden's 'Harris administration' flubs seriously? - YouTube,1920,1080,435,2021-03-18,UCXIJgqnII2ZOINSWNOGFThA,-1,294,146707,4.846415,0,2021-03-19 15:55:46,,2.239873
Ted Cruz,_NgiK7uf7D8,KvygsndeL0Q,5,Gov. Greg Abbott discusses border situation - YouTube,1920,1080,1902,2021-03-17,UCKQECjul8nw1KW_JzfBTP1A,-1,754,845911,4.8454762,0,2021-03-19 15:55:47,,0.385331
Ted Cruz,F4WjLZ8TKLA,KvygsndeL0Q,5,'The Five' slam Psaki walking back use of 'crisis' to describe border - YouTube,1920,1080,627,2021-03-18,UCXIJgqnII2ZOINSWNOGFThA,-1,383,316189,4.8277493,0,2021-03-19 15:55:49,,2.200832
Ted Cruz,bkShz1zF2qk,KvygsndeL0Q,5,Rand Paul on explosive clash with Fauci: 'Keeps moving goalposts' - YouTube,1920,1080,479,2021-03-19,UCXIJgqnII2ZOINSWNOGFThA,-1,378,51712,4.7691956,0,2021-03-19 15:55:53,,4.315832
