keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
 obama,TBuIGBCF9jc,V80-gPkpH6M,5,Admiral McRaven Leaves the Audience SPEECHLESS | One of the Best Motivational Speeches - YouTube,-1,-1,960,2018-07-17,,-1,-1,-1,-1.0,0,2021-05-15 02:29:46,,5.779851
 obama,CcO0RTI1a5I,V80-gPkpH6M,5,Best Jim Carrey Interview Ever!! The Tonight Show 1994 with Jay Leno - Dumb & Dumber Interview - YouTube,480,360,884,2012-12-20,UCyVqN5j5NZ0t_5iVP12--zg,-1,962,4243755,4.8399601,0,2021-05-15 02:29:46,,0.439866
 obama,BmCTQ_mkzHU,V80-gPkpH6M,5,Matthew McConaughey University of Houston Speech - YouTube,1920,1080,2786,2016-01-07,UC--1jboUdnlw4l0ymGXt2qQ,-1,477,1204269,4.8635583,0,2021-05-15 02:29:47,,0.376233
 obama,gCVZIpxUEhg,ELC_e2QBQMk,4,Conan O’Brien in conversation with Harvard University President Drew Faust - YouTube,1920,1080,5278,2016-02-17,UCLv7Gzc3VTO6ggFlXY0sOyw,-1,-1,4252445,4.7925124,5,2021-05-15 02:29:50,"uV4qMfeyQ5c,ELC_e2QBQMk,45VyGm3N-RQ,VIgSgLFwEMs,YXh9RQCvxmg",3.097701
 obama,uV4qMfeyQ5c,gCVZIpxUEhg,5,A Conversation with Conan O'Brien - YouTube,1920,1080,5565,2012-07-11,UCl-radPCbXcrYCE4EdNH3QA,-1,417,925119,4.7963123,0,2021-05-15 02:29:50,,0.377972
 obama,ELC_e2QBQMk,gCVZIpxUEhg,5,Conan O'Brien Delivers Dartmouth's Commencement Address - YouTube,480,360,1473,2011-06-12,UCmzAvLjPYUfY0ELVz-TOPbw,-1,-1,3024005,4.8824568,0,2021-05-15 02:29:53,,3.071891
 obama,45VyGm3N-RQ,gCVZIpxUEhg,5,Conan O'Brien on 60 Minutes in 2010 - YouTube,1920,1080,942,2020-11-18,UCsN32BtMd0IoByjJRNF12cw,-1,177,628325,4.9295802,0,2021-05-15 02:29:56,,3.200105
 obama,VIgSgLFwEMs,gCVZIpxUEhg,5,Conan O'Brien remarks at 2013 White House Correspondents' Dinner (C-SPAN) - YouTube,1920,1080,1652,2013-04-27,UCb--64Gl51jIEVE-GLDAVTg,-1,914,2824490,4.8144541,0,2021-05-15 02:29:59,,3.099675
 obama,YXh9RQCvxmg,gCVZIpxUEhg,5,Stephen Colbert Interviews Neil deGrasse Tyson at Montclair Kimberley Academy - 2010-Jan-29 - YouTube,480,360,5082,2011-11-27,UCnXnAXeH3659G4cz9B6Y8Cw,-1,551,3178032,4.9495306,0,2021-05-15 02:30:03,,3.127787
 obama,wHGqp8lz36c,ELC_e2QBQMk,4,J.K. Rowling Speaks at Harvard Commencement - YouTube,480,360,1259,2011-09-15,UCcHITq2GgJBuhsS9U7TNveg,-1,-1,5201483,4.9058952,5,2021-05-15 02:30:06,"7BdVHWz1DPU,D1R-jKKp3NA,aA_QYZBWQ88,zPx5N6Lh3sw,UF8uR6Z6KLc",3.045622
