keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
cultural appropriation,IIiG2Zsp3R0,0LVe9CELws4,5,Stars of the 2000's Who Deserved Better - YouTube,1920,1080,1543,2020-03-27,UCIXOLFcVJI-KhICZNfRw19g,-1,74,118892,4.9554753,0,2021-05-04 05:58:25,,4.177713
cultural appropriation,ZXNW_OA2S24,0LVe9CELws4,5,Here's Why People Can't Stand Black Media Outlets - YouTube,1920,1080,943,2020-03-04,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,488,396334,4.9319625,0,2021-05-04 05:58:30,,4.998933
cultural appropriation,avw4TYJL8L8,0LVe9CELws4,5,"Let's Talk LIZZO, Modesty and Shame - YouTube",1920,1080,498,2019-12-10,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,44,31857,4.9372773,0,2021-05-04 05:58:31,,0.387936
cultural appropriation,HjxEmdkecnQ,0LVe9CELws4,5,The 'Femme Fatale' Is Not That Revolutionary. - YouTube,1920,1080,1432,2021-03-29,UCVjsbqKtxkLt7bal4NWRjJQ,-1,222,435217,4.9783993,0,2021-05-04 05:58:33,,2.355805
cultural appropriation,WHCFs_jWuNQ,0LVe9CELws4,5,"""The Black Girl Fetish"": Let's Talk. - YouTube",1920,1080,909,2021-01-16,UCxFWzKZa74SyAqpJyVlG5Ew,-1,-1,993080,4.9561205,0,2021-05-04 05:58:35,,2.368753
cultural appropriation,FRDNt5D407M,7NIq8BfDJiQ,4,White Feminism: You Can Keep It - YouTube,1920,1080,697,2020-05-25,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,-1,386698,4.8867955,5,2021-05-04 05:58:38,"AeFMzviBT3o,5IBzSNAew8c,HjxEmdkecnQ,2jVhy19RRg8,zQJbzJ-XJsQ",2.274703
cultural appropriation,AeFMzviBT3o,FRDNt5D407M,5,Hypersexual Female Rap is Misleading - YouTube,1920,1080,496,2019-10-16,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,737,427508,4.9182906,0,2021-05-04 05:58:40,,2.300795
cultural appropriation,5IBzSNAew8c,FRDNt5D407M,5,Little Fires Everywhere: an ADDICTIVE HOT MESS - YouTube,1920,1080,811,2020-05-14,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,26,49497,4.9722371,0,2021-05-04 05:58:42,,2.3814
cultural appropriation,HjxEmdkecnQ,FRDNt5D407M,5,The 'Femme Fatale' Is Not That Revolutionary. - YouTube,1920,1080,1432,2021-03-29,UCVjsbqKtxkLt7bal4NWRjJQ,-1,222,435217,4.9783993,0,2021-05-04 05:58:45,,2.426184
cultural appropriation,2jVhy19RRg8,FRDNt5D407M,5,"When ""Allies"" Pass Their Place.. - YouTube",1920,1080,791,2020-08-10,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,-1,858153,4.9144602,0,2021-05-04 05:58:47,,2.412606
cultural appropriation,zQJbzJ-XJsQ,FRDNt5D407M,5,~PROBLEMATIC~ Faves That Aren't Problematic....at All. - YouTube,1920,1080,1159,2020-07-06,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,275,318707,4.9586744,0,2021-05-04 05:58:49,,2.250901
cultural appropriation,HjxEmdkecnQ,7NIq8BfDJiQ,4,The 'Femme Fatale' Is Not That Revolutionary. - YouTube,1920,1080,1432,2021-03-29,UCVjsbqKtxkLt7bal4NWRjJQ,-1,222,435217,4.9783993,5,2021-05-04 05:58:52,"FDEOZqnJMqI,byybf63-eTI,GgEuy2adICg,Lt960JoBAvY,T0JCOzVpkhE",2.389964
cultural appropriation,FDEOZqnJMqI,HjxEmdkecnQ,5,how hollywood demonizes ultra-femininity. - YouTube,-1,-1,814,2021-02-22,,-1,-1,-1,-1.0,0,2021-05-04 05:58:56,,4.341291
cultural appropriation,byybf63-eTI,HjxEmdkecnQ,5,I'm done with Mean Girl Feminism (an Ayesha Curry rant) - YouTube,1920,1080,1239,2019-05-09,UCilNETwoyWx5lJTmzE4p7HQ,-1,522,266354,4.8626494,0,2021-05-04 05:58:59,,2.436416
cultural appropriation,GgEuy2adICg,HjxEmdkecnQ,5,We Owe Megan Fox an Apology - YouTube,480,360,1686,2020-10-27,UCyDOJSj9HqE0YVs5kZE8V9w,-1,-1,7360,4.980464,0,2021-05-04 05:59:04,,5.00744
cultural appropriation,Lt960JoBAvY,HjxEmdkecnQ,5,Rue & Jules: WTF IS WE DOIN?! - YouTube,1920,1080,947,2021-02-01,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,87,210003,4.9826493,0,2021-05-04 05:59:06,,2.332074
cultural appropriation,T0JCOzVpkhE,HjxEmdkecnQ,5,The Culture of 'Coming Out' - YouTube,1920,1080,1419,2021-03-08,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,424,414167,4.9646792,0,2021-05-04 05:59:08,,2.344895
cultural appropriation,ZpRY1p14nAg,TWsa7aSKgn8,3,Issa & Lawrence: You Did This..for What? - YouTube,1920,1080,947,2020-06-06,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,14,25450,4.9624915,5,2021-05-04 05:59:11,"VtZFRvbrzaw,ZXNW_OA2S24,HjxEmdkecnQ,UmIcDJwICnc,l-aNvEPM5NU",2.444454
cultural appropriation,VtZFRvbrzaw,ZpRY1p14nAg,4,The Real...Needs Work. - YouTube,1920,1080,909,2020-02-12,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,183,179820,4.9283128,5,2021-05-04 05:59:17,"HjxEmdkecnQ,Gwll_a3XphU,TWsa7aSKgn8,GdjFRa1Xiw0,7zuq1osDHIE",5.948065
cultural appropriation,HjxEmdkecnQ,VtZFRvbrzaw,5,The 'Femme Fatale' Is Not That Revolutionary. - YouTube,1920,1080,1432,2021-03-29,UCVjsbqKtxkLt7bal4NWRjJQ,-1,222,435217,4.9783993,0,2021-05-04 05:59:19,,2.367501
