keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
 mask,B1KhOizIx_0,qHrUuxoXh4s,4,TommyInnit is the Funniest Roblox Player Ever - YouTube,1280,720,784,2021-03-09,UCFbZ2e9IrPejOdp8wsKUxvA,-1,-1,3624145,4.9612699,5,2021-05-09 13:48:39,"qHrUuxoXh4s,5UtNl3sUD0o,gNtHaSwUmlk,n8BVdIoRXi4,21T_suG0JWs",2.167483
 mask,qHrUuxoXh4s,B1KhOizIx_0,5,Technoblade Makes Roblox Stupidly Funny - YouTube,1280,720,936,2021-05-03,UCFbZ2e9IrPejOdp8wsKUxvA,-1,-1,2413083,4.9730601,0,2021-05-09 13:48:41,,2.141915
 mask,5UtNl3sUD0o,B1KhOizIx_0,5,I Took Tommy & Tubbo Golfing... - YouTube,1920,1080,487,2021-05-08,UCVhZyGllAVd-Wl6kNufV0uA,-1,408,1228380,4.9917107,0,2021-05-09 13:48:43,,2.12886
 mask,gNtHaSwUmlk,B1KhOizIx_0,5,"BadBoyHalo, George and Quackity Get Banned On Roblox - YouTube",480,360,1027,2021-02-07,UCFbZ2e9IrPejOdp8wsKUxvA,-1,-1,3957143,4.9564176,0,2021-05-09 13:48:45,,2.147612
 mask,n8BVdIoRXi4,B1KhOizIx_0,5,KSI Is The Funniest Minecraft Player Ever - YouTube,1280,720,1073,2021-01-04,UC_8NknAFiyhOUaZqHR3lq3Q,-1,-1,13594097,4.9456992,0,2021-05-09 13:48:49,,4.178868
 mask,21T_suG0JWs,B1KhOizIx_0,5,OFFICIAL *DERP SSUNDEE* Role in Among Us - YouTube,-1,-1,-1,,,-1,-1,-1,-1.0,0,2021-05-09 13:48:53,,3.344311
 mask,76aQGDv-O8s,qHrUuxoXh4s,4,"Minecraft, But You Can Pause Time... - YouTube",1920,1080,1108,2021-05-07,UC5p_l5ZeB_wGjO_yDXwiqvw,-1,-1,4804925,4.9759574,5,2021-05-09 13:48:55,"Qua_b277fic,9wvzFOcwI40,BOl--P14CQ8,-SDtMXExr_g,5UtNl3sUD0o",2.140557
 mask,Qua_b277fic,76aQGDv-O8s,5,"Minecraft, But The Floor Is Lava... - YouTube",1920,1080,1419,2021-04-16,UC5p_l5ZeB_wGjO_yDXwiqvw,-1,-1,10380235,4.9607463,0,2021-05-09 13:48:57,,2.109399
 mask,9wvzFOcwI40,76aQGDv-O8s,5,Minecraft’s Surgery Mod is actually funny… - YouTube,1920,1080,1408,2021-04-02,UC5p_l5ZeB_wGjO_yDXwiqvw,-1,-1,11328091,4.951509,0,2021-05-09 13:48:59,,2.247327
 mask,BOl--P14CQ8,76aQGDv-O8s,5,"Minecraft, But We Are In A Shopping Cart - YouTube",1280,720,1269,2021-05-03,UC_8NknAFiyhOUaZqHR3lq3Q,-1,-1,3775816,4.9732862,0,2021-05-09 13:49:01,,2.141019
 mask,-SDtMXExr_g,76aQGDv-O8s,5,"Minecraft’s Morph Mod, But If You Laugh You Lose… - YouTube",1920,1080,1102,2021-04-30,UC5p_l5ZeB_wGjO_yDXwiqvw,-1,-1,7180031,4.9656448,0,2021-05-09 13:49:06,,4.217283
 mask,5UtNl3sUD0o,76aQGDv-O8s,5,I Took Tommy & Tubbo Golfing... - YouTube,1920,1080,487,2021-05-08,UCVhZyGllAVd-Wl6kNufV0uA,-1,408,1228380,4.9917111,0,2021-05-09 13:49:08,,2.140458
 mask,5UtNl3sUD0o,qHrUuxoXh4s,4,I Took Tommy & Tubbo Golfing... - YouTube,1920,1080,487,2021-05-08,UCVhZyGllAVd-Wl6kNufV0uA,-1,408,1228380,4.9917116,5,2021-05-09 13:49:10,"D6xmkNUfZ9M,QJuKiVrw1fg,y1bN8Av9jfg,76aQGDv-O8s,ZBCpv9SeItg",2.218053
 mask,D6xmkNUfZ9M,5UtNl3sUD0o,5,Tommy Makes Roblox Stupidly Funny... - YouTube,1920,1080,559,2021-04-30,UCVhZyGllAVd-Wl6kNufV0uA,-1,758,1496201,4.979239,0,2021-05-09 13:49:14,,3.808582
 mask,QJuKiVrw1fg,5UtNl3sUD0o,5,Never take Tommy to a Lake... - YouTube,1920,1080,724,2021-04-22,UCVhZyGllAVd-Wl6kNufV0uA,-1,-1,3858690,4.9764991,0,2021-05-09 13:49:19,,5.344865
 mask,y1bN8Av9jfg,5UtNl3sUD0o,5,I Met Wilbur Soot In Real Life... - YouTube,1920,1080,502,2021-05-07,UCPDTrtVU72FgD6QHVY2d04Q,-1,649,1132175,4.9842753,0,2021-05-09 13:49:21,,2.073398
 mask,76aQGDv-O8s,5UtNl3sUD0o,5,"Minecraft, But You Can Pause Time... - YouTube",1920,1080,1108,2021-05-07,UC5p_l5ZeB_wGjO_yDXwiqvw,-1,-1,4804925,4.975966,0,2021-05-09 13:49:23,,2.125345
 mask,ZBCpv9SeItg,5UtNl3sUD0o,5,THE DISCORD COOKING COMPETITION FINALE - YouTube,1920,1080,764,2020-11-15,UC_8NknAFiyhOUaZqHR3lq3Q,-1,-1,7194079,4.9688287,0,2021-05-09 13:49:25,,2.1028
 mask,IZhili89kSE,qHrUuxoXh4s,4,Proximity Chat Bedwars with Technoblade! - YouTube,1920,1080,3710,2021-03-24,UC9gVCa6ap-KDayMRPg5wjIg,-1,-1,3213850,4.9550533,5,2021-05-09 13:49:28,"bnq72wbQvCI,c8LnbeaLuN4,ddgKb7wuKoU,ZjQJBGxwwF8,b3G5Xs-50EI",2.154254
 mask,bnq72wbQvCI,IZhili89kSE,5,Tommy Starts A New Business on Dream SMP [Exclusive Stream] - YouTube,1920,1080,4900,2021-05-08,UC9gVCa6ap-KDayMRPg5wjIg,-1,173,354724,4.9788623,0,2021-05-09 13:49:30,,2.09186
 mask,c8LnbeaLuN4,IZhili89kSE,5,"Tommy, Techno & Ranboo LOSE IT on Dream SMP - YouTube",1920,1080,6620,2021-03-30,UC9gVCa6ap-KDayMRPg5wjIg,-1,-1,3236389,4.9630437,0,2021-05-09 13:49:32,,2.084076
 mask,ddgKb7wuKoU,IZhili89kSE,5,Wilbur Is Finally Here... - YouTube,1920,1080,5684,2021-05-06,UC9gVCa6ap-KDayMRPg5wjIg,-1,401,1159249,4.9795799,0,2021-05-09 13:49:36,,4.254258
 mask,ZjQJBGxwwF8,IZhili89kSE,5,I Fought The Dream Team - YouTube,1920,1080,1096,2020-11-27,UC9Q3suSdhaOYiGgN3L9BJwg,-1,-1,6846590,4.9273071,0,2021-05-09 13:49:40,,4.120279
 mask,b3G5Xs-50EI,IZhili89kSE,5,I Made a 100 Player Laboratory in Minecraft - YouTube,1920,1080,1829,2020-05-28,UC1n_PfsVqxllCcnMPlxBIjw,-1,-1,7469959,4.9630551,0,2021-05-09 13:49:42,,2.151293
 mask,P2RZALkD2JE,D6xmkNUfZ9M,3,Completed All Worlds 1-16 in 1 Hour in Beeface Roblox - YouTube,1920,1080,742,2021-05-07,UCb0n0G1NTwKsmAfPUmGQL6w,278,7,9068,4.9017544,5,2021-05-09 13:49:44,"CIpOSsv-Cfo,Tqc55L6ufB8,DsFhcMYGiy8,21T_suG0JWs,EGlK4yrZM_4",2.074282
