keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
 free speech,jCJdl6Vs7wg,l0TzeH6Zmog,5,"How meditation can change your life and mind | Sam Harris, Jon Kabat-Zinn & more | Big Think - YouTube",1920,1080,1646,2020-08-07,UCvQECJukTDE2i6aCoMnS-Vg,-1,153,324474,4.9434328,0,2021-05-05 00:36:01,,2.407518
 free speech,StzNlYXnCm4,l0TzeH6Zmog,5,How to Instantly Achieve a Calm State | Sam Harris on Impact Theory - YouTube,1920,1080,3236,2019-06-25,UCnYMOamNKLGVlJgRUbamveA,-1,826,939162,4.8154192,0,2021-05-05 00:36:06,,4.78109
 free speech,5T0LmbWROKY,8zV3vIXZ-1Y,4,"Psychedelics: The scientific renaissance of mind-altering drugs | Sam Harris, Michael Pollan & more - YouTube",1920,1080,1204,2020-12-11,UCvQECJukTDE2i6aCoMnS-Vg,-1,177,496432,4.9588203,5,2021-05-05 00:36:09,"Hc-NJuZHgFw,XOET9n8wnmo,Wbhlwf0dNH0,Fi66wFfOC-4,jCJdl6Vs7wg",2.6486
 free speech,Hc-NJuZHgFw,5T0LmbWROKY,5,Want a shortcut to better living? Psychedelics may be it. | Michael Pollan | Big Think - YouTube,1920,1080,287,2019-07-14,UCvQECJukTDE2i6aCoMnS-Vg,-1,66,24967,4.8032789,0,2021-05-05 00:36:11,,2.342108
 free speech,XOET9n8wnmo,5T0LmbWROKY,5,Sam Harris: Can Psychedelics Help You Expand Your Mind? | Big Think - YouTube,1920,1080,540,2014-10-30,UCvQECJukTDE2i6aCoMnS-Vg,-1,305,625553,4.9215889,0,2021-05-05 00:36:13,,2.280119
 free speech,Wbhlwf0dNH0,5T0LmbWROKY,5,"How psychedelics work: Fire the conductor, let the orchestra play | Michael Pollan | Big Think - YouTube",1920,1080,324,2019-06-21,UCvQECJukTDE2i6aCoMnS-Vg,-1,75,187014,4.973362,0,2021-05-05 00:36:16,,2.397385
 free speech,Fi66wFfOC-4,5T0LmbWROKY,5,Revealing the Mind: The Promise of Psychedelics - YouTube,480,360,5079,2019-08-16,UCShHFwKyhcDo3g7hr4f1R8A,-1,892,2296721,4.8973918,0,2021-05-05 00:36:18,,2.388491
 free speech,jCJdl6Vs7wg,5T0LmbWROKY,5,"How meditation can change your life and mind | Sam Harris, Jon Kabat-Zinn & more | Big Think - YouTube",1920,1080,1646,2020-08-07,UCvQECJukTDE2i6aCoMnS-Vg,-1,153,324474,4.9434328,0,2021-05-05 00:36:21,,2.342184
 free speech,ITTxTCz4Ums,8zV3vIXZ-1Y,4,Sam Harris - Death and the Present Moment - YouTube,1920,1080,3391,2012-06-02,UCGMCH9ZQRfLT3qQpZIqGPzg,-1,-1,1903339,4.8211341,5,2021-05-05 00:36:25,"USDSnYhb4Ug,CeHM02hopgM,MONjapBAYbQ,0PTAc4WqZAg,StzNlYXnCm4",4.416644
 free speech,USDSnYhb4Ug,ITTxTCz4Ums,5,Opia - YouTube,1920,1080,306,2017-03-02,UCc5jHyN4Cr-aArspYou0XNg,3,1,304,4.0,0,2021-05-05 00:36:27,,2.085133
